date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history
2021-10-08,27.6,19.9,27.3,18.7,67.76,70.25,0.0,5.7,7.4
2021-10-09,26.6,19.8,27.3,18.8,70.99,71.39,0.0,9.8,5.7
2021-10-10,22.5,17.7,27.4,18.7,74.09,71.12,0.0,10.3,5.8
2021-10-11,23.2,15.0,27.2,18.7,76.84,70.7,0.38,11.0,5.8
2021-10-12,22.1,14.9,27.0,18.7,82.46,69.86,3.16,15.2,7.9
2021-10-13,21.9,15.6,26.8,18.5,81.16,69.59,25.79,8.5,5.9
2021-10-14,23.5,17.2,26.5,18.4,73.28,70.07,36.18,8.2,6.0
2021-10-15,21.6,16.9,26.2,18.2,74.96,69.9,4.14,8.5,6.2
2021-10-16,21.6,15.1,26.1,18.0,72.52,69.94,21.77,5.9,6.2
2021-10-17,17.5,14.3,26.0,17.7,41.44,69.34,0.38,18.1,8.1
2021-10-18,21.6,14.9,25.8,17.6,57.91,69.71,0.38,2.7,6.6
2021-10-19,23.1,15.3,25.6,17.4,58.35,70.18,0.38,9.6,6.8
2021-10-20,22.1,13.8,25.4,17.1,75.02,69.44,0.38,8.1,6.9
2021-10-21,16.8,13.4,25.2,16.8,84.52,69.14,0.0,5.2,6.9
2021-10-22,14.9,12.5,25.0,16.6,74.24,68.84,14.5,5.0,7.9
2021-10-23,18.5,12.7,24.9,16.5,75.66,68.62,15.52,5.3,6.9
2021-10-24,20.7,12.7,24.7,16.4,72.67,68.44,24.1,5.6,7.0
2021-10-25,21.1,10.0,24.5,16.3,83.73,68.26,12.66,6.4,7.2
2021-10-26,22.5,14.7,24.3,16.2,71.57,67.48,0.38,5.0,7.4
2021-10-27,27.1,15.6,24.0,16.0,67.36,68.0,0.38,6.8,7.3
2021-10-28,23.1,16.4,23.7,15.8,65.5,68.15,0.0,9.4,7.2
2021-10-29,25.4,17.2,23.8,15.6,72.61,68.47,0.0,7.7,7.2
2021-10-30,20.8,15.0,23.8,15.4,91.0,68.34,0.38,5.1,7.6
2021-10-31,22.9,16.2,23.7,15.2,77.63,68.47,0.0,8.4,7.7
2021-11-01,17.6,15.8,23.8,15.0,75.06,68.47,0.38,14.8,7.8
2021-11-02,17.9,15.9,23.8,14.9,78.56,68.56,0.38,8.1,6.9
2021-11-03,20.0,16.0,23.7,14.8,74.65,68.75,0.38,11.7,6.9
2021-11-04,21.8,16.8,23.8,14.9,59.24,68.55,0.0,16.8,7.7
2021-11-05,24.7,17.2,24.0,15.0,62.69,68.69,0.96,15.9,7.7
2021-11-06,24.7,19.2,23.9,15.0,73.35,68.8,3.05,14.3,7.4
2021-11-07,26.5,9.4,23.6,14.9,79.64,68.98,3.05,18.4,7.5
2021-11-08,21.1,8.7,23.1,14.6,79.43,69.34,1.84,15.2,7.5
2021-11-09,16.1,10.7,22.5,14.2,83.91,73.02,0.38,7.9,8.2
2021-11-10,23.0,8.7,21.8,13.9,89.33,72.82,0.0,9.3,8.4
2021-11-11,23.3,10.7,21.3,13.5,92.0,72.53,0.0,7.0,8.4
2021-11-12,23.2,10.2,21.0,13.3,88.3,71.83,0.38,3.4,7.2
2021-11-13,18.6,8.1,20.7,13.1,83.77,70.84,0.38,4.7,7.3
2021-11-14,20.3,9.3,20.4,12.9,82.36,69.75,1.96,16.7,7.8
2021-11-15,23.7,12.4,20.1,12.7,88.45,69.43,0.81,12.5,7.8
2021-11-16,16.5,13.7,19.8,12.5,81.03,69.37,4.43,6.7,7.7
2021-11-17,15.9,12.4,19.5,12.3,80.45,69.09,0.0,9.0,7.7
2021-11-18,19.4,9.5,19.3,12.1,81.18,70.8,0.38,3.0,7.6
2021-11-19,21.2,14.0,19.3,11.9,87.94,68.88,0.71,6.2,7.5
2021-11-20,18.8,15.2,19.4,11.8,90.93,68.76,0.38,9.1,7.6
2021-11-21,17.3,11.2,19.4,11.6,87.63,68.4,0.38,7.1,7.5
2021-11-22,17.0,10.2,19.3,11.4,87.75,68.47,4.28,8.2,7.7
2021-11-23,13.1,10.2,19.3,11.2,81.06,68.47,5.25,6.2,7.4
2021-11-24,16.3,7.1,19.1,11.1,69.89,68.6,1.9,4.9,8.4
2021-11-25,18.9,9.2,18.8,10.9,70.66,68.58,3.06,4.1,8.2
2021-11-26,19.5,7.1,18.6,10.7,71.82,68.51,0.81,3.7,8.1
2021-11-27,19.0,7.5,18.3,10.5,75.66,68.97,2.11,11.6,7.9
2021-11-28,19.4,7.4,17.9,10.2,67.58,68.84,4.01,2.2,7.4
2021-11-29,20.3,9.0,17.6,9.8,64.69,68.62,6.01,1.8,7.3
2021-11-30,23.8,8.7,17.3,9.4,52.81,68.44,3.27,3.4,7.1
2021-12-01,15.8,6.4,17.0,9.2,59.49,68.26,2.41,7.3,6.8
2021-12-02,20.1,4.2,16.9,9.0,50.47,68.22,0.0,4.0,7.8
2021-12-03,18.1,6.6,16.9,8.9,42.14,68.61,4.28,3.9,7.6
2021-12-04,17.9,6.2,16.8,8.8,38.77,68.76,15.52,9.0,7.8
2021-12-05,18.5,6.8,16.6,8.7,44.95,68.58,28.55,10.6,7.8
2021-12-06,19.1,6.9,16.5,8.6,50.63,68.39,6.88,14.2,7.6
2021-12-07,23.2,6.1,16.3,8.5,54.0,68.55,0.0,13.6,7.7
2021-12-08,21.9,6.9,16.1,8.4,70.18,68.64,0.0,9.1,7.9
2021-12-09,21.7,9.6,16.0,8.4,52.42,68.96,0.79,14.3,7.8
2021-12-10,20.0,9.3,16.0,8.3,51.57,69.27,1.0,4.6,7.8
2021-12-11,21.2,12.4,16.0,8.3,53.24,69.21,3.62,12.6,7.4
2021-12-12,23.7,10.3,15.9,8.3,82.71,68.62,1.61,5.1,7.3
2021-12-13,15.2,9.0,15.8,8.2,83.27,68.47,0.64,10.2,7.1
2021-12-14,17.4,8.0,15.5,8.0,62.65,68.58,0.41,4.8,7.8
2021-12-15,20.0,11.7,15.2,7.7,50.58,69.27,6.01,2.8,7.8
2021-12-16,18.0,12.1,14.9,7.4,69.38,69.13,7.37,2.6,7.7
2021-12-17,21.0,8.6,14.7,7.2,70.81,68.94,0.0,2.4,7.6
2021-12-18,17.5,6.9,14.6,7.2,63.72,69.02,0.38,2.6,7.6
2021-12-19,18.8,3.1,14.6,7.2,75.62,68.84,1.77,4.2,7.7
2021-12-20,19.0,8.2,14.8,7.2,77.81,68.62,4.91,4.7,7.8
2021-12-21,18.8,9.3,14.8,7.3,69.28,68.44,11.06,5.0,8.0
2021-12-22,22.1,7.0,14.9,7.2,74.13,68.41,1.23,3.6,8.1
2021-12-23,22.3,8.8,14.9,7.1,52.85,68.49,0.38,3.7,8.1
2021-12-24,21.1,8.9,14.6,6.9,49.24,68.55,19.67,2.5,7.4
2021-12-25,15.4,6.1,14.1,6.8,34.44,68.63,1.72,2.6,7.4
2021-12-26,11.4,1.1,13.8,6.6,41.24,68.6,2.58,2.6,7.4
2021-12-27,5.6,1.2,13.4,6.4,43.62,68.96,6.01,8.3,7.4
2021-12-28,4.6,1.7,13.2,6.3,47.99,69.27,0.74,8.5,7.7
2021-12-29,10.7,2.4,13.1,6.3,72.45,68.6,0.38,6.4,7.7
2021-12-30,13.2,4.7,13.1,6.3,81.93,68.96,6.22,5.6,7.7
2021-12-31,12.6,4.3,13.0,6.3,79.1,69.27,0.38,5.2,7.6
2022-01-01,13.1,7.7,13.1,6.4,88.45,75.48,5.43,10.6,7.7
2022-01-02,17.0,7.3,13.1,6.3,85.15,75.86,1.77,5.7,7.6
2022-01-03,17.5,8.5,13.0,6.2,88.62,76.09,2.5,4.8,7.7
2022-01-04,20.2,11.3,12.9,6.2,93.09,76.03,0.0,5.7,7.7
2022-01-05,19.1,10.2,12.8,6.2,76.98,70.35,9.34,3.8,7.6
2022-01-06,15.5,7.6,12.7,6.2,79.03,70.98,2.41,3.1,7.5
2022-01-07,11.0,7.0,12.6,6.2,80.17,71.66,0.0,4.4,7.5
2022-01-08,8.2,7.4,12.6,6.2,85.82,71.99,4.74,3.8,7.4
2022-01-09,9.1,7.2,12.7,6.2,95.4,78.16,2.04,3.3,8.1
2022-01-10,9.7,7.6,12.7,6.2,83.45,71.82,2.41,4.2,8.0
2022-01-11,12.8,5.4,12.7,6.1,82.57,71.7,0.38,5.7,7.9
2022-01-12,15.2,3.8,12.6,6.0,90.85,71.61,0.49,6.1,7.9
2022-01-13,12.5,8.6,12.3,5.9,55.85,77.46,0.38,7.1,7.8
2022-01-14,15.8,7.9,12.1,5.7,64.54,76.96,2.67,6.8,7.7
2022-01-15,10.8,10.0,11.9,5.6,74.93,76.82,2.25,8.6,7.7
2022-01-16,9.9,8.4,11.8,5.6,69.73,71.79,3.5,8.2,7.6
2022-01-17,10.3,8.3,11.8,5.6,73.06,71.98,12.66,10.4,7.6
2022-01-18,16.6,8.1,12.0,5.7,76.08,77.38,0.38,6.1,7.6
2022-01-19,17.2,4.3,12.1,5.8,77.45,78.13,0.38,9.4,7.2
2022-01-20,17.3,5.9,12.1,5.9,76.16,78.37,0.0,13.4,7.1
2022-01-21,13.9,9.4,12.1,5.9,78.45,78.35,0.38,4.0,7.3
2022-01-22,14.0,11.1,12.0,5.9,74.97,78.28,1.0,3.9,7.3
2022-01-23,13.2,8.0,11.7,5.8,92.94,74.06,0.0,8.1,7.2
2022-01-24,11.7,6.4,11.6,5.7,90.92,73.85,1.14,8.2,7.1
2022-01-25,10.2,6.5,11.6,5.8,89.87,74.14,7.62,12.5,7.3
2022-01-26,12.8,6.5,11.9,5.8,85.8,74.15,12.66,4.6,7.2
2022-01-27,11.1,6.8,12.1,5.9,81.44,74.24,21.77,4.0,7.0
2022-01-28,8.3,4.7,12.4,6.0,69.14,74.32,15.52,5.4,6.9
2022-01-29,6.7,3.2,12.4,6.1,60.02,71.99,0.0,5.7,6.7
2022-01-30,10.1,3.2,12.3,6.2,63.19,71.82,0.0,6.4,6.7
2022-01-31,9.4,3.4,12.1,6.2,71.0,80.5,1.97,7.7,6.7
2022-02-01,7.5,3.6,11.9,6.2,89.02,81.17,0.4,9.1,6.5
2022-02-02,7.5,4.1,11.8,6.3,84.4,81.7,7.89,8.1,6.3
2022-02-03,11.4,4.1,12.0,6.3,33.5,71.61,0.0,2.6,5.7
2022-02-04,12.1,2.9,12.3,6.4,31.06,71.63,0.0,5.4,5.7
2022-02-05,14.0,1.3,12.5,6.6,36.45,71.58,0.0,6.8,5.7
2022-02-06,12.5,5.2,12.8,6.7,38.41,71.79,0.69,5.8,5.6
2022-02-07,11.5,4.9,13.1,6.9,80.98,71.71,0.62,8.6,5.9
2022-02-08,11.1,3.4,13.3,7.1,49.95,71.98,0.38,10.4,5.8
2022-02-09,8.0,3.3,13.5,7.1,50.0,71.99,0.51,11.4,5.9
2022-02-10,8.2,3.5,13.7,7.3,48.25,71.57,2.58,5.7,7.6
2022-02-11,8.9,6.6,14.0,7.5,50.97,71.71,9.03,5.4,7.6
2022-02-12,8.5,6.0,14.3,7.6,85.93,72.71,0.0,6.0,7.6
2022-02-13,8.6,5.3,14.4,7.8,86.45,73.49,3.5,10.2,7.6
2022-02-14,17.5,2.8,14.4,8.0,77.59,74.09,6.88,3.9,7.8
2022-02-15,17.4,6.3,14.3,8.0,52.23,72.17,12.24,9.8,7.9
2022-02-16,12.8,8.6,14.1,7.9,50.85,72.71,0.44,3.9,7.8
2022-02-17,10.1,6.5,13.9,7.9,81.45,74.06,0.38,10.0,8.2
2022-02-18,10.0,3.9,13.8,7.8,52.01,73.85,0.0,11.3,8.2
2022-02-19,4.8,3.2,13.8,7.9,51.52,73.77,0.0,7.4,8.1
2022-02-20,5.8,2.0,14.1,8.0,53.3,73.56,9.34,5.5,7.8
2022-02-21,5.9,1.8,14.3,8.1,69.32,73.85,19.01,10.5,7.8
2022-02-22,5.8,2.1,14.4,8.2,70.64,78.13,1.84,11.8,7.6
2022-02-23,9.8,0.6,14.5,8.4,85.39,75.48,0.38,12.1,7.6
2022-02-24,12.1,3.0,14.6,8.5,89.02,75.86,1.4,16.8,7.5
2022-02-25,11.4,4.8,14.6,8.5,92.62,76.09,24.1,14.4,7.4
2022-02-26,17.1,5.7,14.8,8.6,92.59,76.03,3.5,10.5,7.6
2022-02-27,20.4,9.3,15.0,8.7,71.3,78.35,7.12,4.8,5.8
2022-02-28,21.5,7.5,15.2,8.8,71.31,78.28,1.23,6.4,5.7
2022-03-01,24.1,11.9,15.4,8.9,72.39,78.21,0.74,12.5,7.8
2022-03-02,21.4,8.0,15.6,9.0,76.96,77.61,13.11,7.8,8.0
2022-03-03,25.3,13.0,15.8,9.1,54.81,81.91,2.75,3.6,7.6
2022-03-04,27.6,15.9,15.9,9.4,54.89,81.15,1.07,3.0,7.8
2022-03-05,27.1,15.5,16.0,9.7,63.89,80.79,0.38,6.6,8.1
2022-03-06,20.6,14.4,16.2,9.9,70.85,81.08,0.38,7.2,8.2
2022-03-07,20.1,10.0,16.3,10.0,81.26,81.64,0.0,4.9,8.2
2022-03-08,25.6,9.2,16.3,10.2,86.05,75.56,5.25,6.3,7.6
2022-03-09,25.8,11.8,16.4,10.3,78.36,76.43,0.38,6.4,4.9
2022-03-10,25.8,12.2,16.6,10.4,74.53,77.09,0.38,6.1,4.9
2022-03-11,25.0,15.1,16.7,10.6,71.31,77.56,0.0,7.9,4.9
2022-03-12,24.3,17.2,16.9,10.9,86.6,77.56,4.14,5.3,5.1
2022-03-13,26.8,18.7,17.2,11.1,88.82,78.16,4.43,8.5,5.2
2022-03-14,24.4,19.5,17.5,11.2,80.24,78.65,15.0,8.5,5.2
2022-03-15,31.1,17.5,17.8,11.4,65.91,78.4,3.62,7.3,5.3
2022-03-16,31.2,18.5,18.2,11.6,73.95,78.0,13.56,4.6,7.6
2022-03-17,24.7,16.2,18.4,11.8,60.56,77.76,0.0,6.3,5.5
2022-03-18,28.7,16.2,18.6,11.9,58.12,77.64,0.0,6.4,5.5
2022-03-19,31.0,16.6,18.6,12.1,92.49,77.46,0.0,8.9,7.7
2022-03-20,31.1,13.7,18.5,12.1,68.64,77.48,1.5,5.3,7.6
2022-03-21,25.9,11.1,18.3,12.1,60.17,77.74,0.38,5.1,7.2
2022-03-22,15.4,9.5,18.3,12.0,79.54,82.52,0.0,6.4,5.5
2022-03-23,15.4,9.6,18.3,11.9,87.08,82.57,0.62,3.3,5.4
2022-03-24,14.4,10.4,18.3,11.9,91.47,82.47,0.38,4.1,5.3
2022-03-25,27.7,10.8,18.6,12.0,87.25,82.16,17.18,6.2,7.3
2022-03-26,27.4,12.7,18.9,12.2,79.44,81.43,11.84,3.1,7.3
2022-03-27,19.3,10.7,19.3,12.5,88.86,77.48,7.37,2.8,7.5
2022-03-28,24.1,9.1,19.6,13.0,93.41,77.74,6.65,2.4,5.4
2022-03-29,24.2,12.3,19.8,13.3,86.12,83.17,0.93,1.0,5.4
2022-03-30,19.0,14.6,20.1,13.6,80.75,83.22,0.0,2.4,5.5
2022-03-31,19.8,14.1,20.4,13.7,80.15,83.13,0.0,4.0,5.7
2022-04-01,18.5,11.8,20.5,13.9,80.42,81.94,10.69,3.0,8.0
2022-04-02,21.3,10.4,20.7,14.0,77.33,82.14,6.22,9.7,7.8
2022-04-03,21.5,7.2,20.9,14.1,90.25,82.52,8.44,7.8,7.7
2022-04-04,27.1,11.1,21.0,14.3,69.01,77.65,9.66,2.3,7.6
2022-04-05,27.1,13.6,21.2,14.5,83.74,77.46,0.38,4.0,7.6
2022-04-06,29.5,14.2,21.5,14.7,74.46,82.16,0.0,2.9,7.6
2022-04-07,27.2,14.4,21.8,15.0,82.37,81.43,3.27,8.1,7.6
2022-04-08,31.9,15.1,22.0,15.2,82.83,80.81,4.0,6.8,7.7
2022-04-09,31.5,14.6,22.1,15.3,80.86,80.44,1.83,5.0,7.7
2022-04-10,30.9,18.4,22.2,15.3,62.01,78.36,19.01,8.0,7.8
2022-04-11,31.6,18.1,22.2,15.3,59.11,82.24,17.18,8.0,7.2
2022-04-12,31.6,19.6,22.2,15.3,47.29,82.43,13.11,8.1,8.0
2022-04-13,28.2,16.6,22.7,15.3,63.32,82.47,16.61,7.5,7.8
2022-04-14,24.6,13.9,23.3,15.7,64.48,82.42,16.61,4.9,7.6
2022-04-15,28.5,12.7,23.7,16.0,65.97,82.32,4.91,5.3,7.5
2022-04-16,17.0,11.2,24.0,16.4,85.17,82.52,0.38,6.0,7.3
2022-04-17,14.1,11.8,24.3,16.7,92.68,83.21,0.85,6.5,7.3
2022-04-18,21.1,12.1,24.3,17.0,81.07,82.96,1.55,14.4,7.4
2022-04-19,26.2,13.2,24.2,17.1,74.7,83.17,0.38,11.0,7.5
2022-04-20,26.8,14.2,24.3,17.3,73.25,83.51,0.41,5.0,7.8
2022-04-21,27.8,12.9,24.6,17.5,66.63,82.57,1.55,2.3,7.0
2022-04-22,27.5,15.4,24.7,17.6,76.38,82.47,14.02,4.2,7.2
2022-04-23,26.0,21.1,24.9,17.5,87.54,82.16,41.43,5.5,7.3
2022-04-24,30.8,20.1,24.9,17.6,87.51,81.42,2.95,5.7,7.4
2022-04-25,31.6,21.9,24.9,17.6,89.73,80.81,6.65,8.0,7.3
2022-04-26,31.2,22.2,25.0,17.7,90.33,82.83,9.99,6.9,7.4
2022-04-27,31.5,23.0,25.2,17.9,92.76,82.87,0.0,5.8,7.3
2022-04-28,32.7,22.2,25.5,18.1,60.56,82.43,2.96,9.9,7.2
2022-04-29,32.2,15.5,26.0,18.4,74.2,82.47,6.88,7.7,7.2
2022-04-30,20.6,14.5,26.4,18.7,89.31,82.42,11.44,4.3,7.3
2022-05-01,16.3,13.1,26.5,19.0,91.46,83.21,0.38,5.1,8.0
2022-05-02,23.0,10.2,26.6,19.1,94.89,83.31,1.72,6.6,7.8
2022-05-03,24.5,12.7,26.7,19.3,93.61,82.65,19.01,6.8,7.7
2022-05-04,30.2,16.3,26.6,19.3,91.51,82.58,2.85,7.5,7.6
2022-05-05,31.7,16.7,26.5,19.3,90.06,82.49,0.87,8.2,7.7
2022-05-06,31.6,19.9,26.5,19.3,85.03,81.75,30.55,3.2,6.9
2022-05-07,28.8,18.6,26.6,19.4,82.55,81.93,26.68,9.3,6.9
2022-05-08,25.2,20.2,26.7,19.5,90.59,82.24,0.38,6.0,7.6
2022-05-09,23.4,20.6,26.8,19.7,78.75,82.43,2.96,5.0,7.6
2022-05-10,25.4,20.0,27.0,19.9,68.21,82.47,2.49,8.9,6.7
2022-05-11,25.4,19.1,27.1,20.1,86.23,82.42,4.58,6.7,6.7
2022-05-12,25.7,19.0,27.2,20.2,88.39,82.32,0.38,9.1,7.1
2022-05-13,24.5,19.8,27.1,20.2,86.13,83.99,30.55,12.9,8.2
2022-05-14,23.1,18.3,27.0,20.1,77.62,83.78,5.25,12.3,8.4
2022-05-15,25.1,15.1,26.9,20.1,89.23,83.59,12.24,13.0,8.4
2022-05-16,23.1,13.8,26.9,20.1,87.86,83.59,19.01,13.5,8.2
2022-05-17,24.7,16.2,27.0,20.2,82.08,83.56,9.66,2.7,6.7
2022-05-18,26.2,17.1,27.2,20.4,87.73,83.75,1.19,6.2,8.0
2022-05-19,30.3,20.5,27.6,20.5,83.8,85.91,2.17,9.5,7.9
2022-05-20,25.5,19.2,27.9,20.6,85.1,85.86,4.14,13.9,7.9
2022-05-21,23.9,18.8,28.2,20.8,85.59,85.63,11.44,11.6,7.9
2022-05-22,23.8,18.8,28.3,20.9,86.52,85.48,7.89,8.8,8.0
2022-05-23,20.4,18.9,28.5,21.1,73.06,82.83,0.0,10.2,7.8
2022-05-24,23.3,19.1,28.6,21.3,85.89,82.87,0.38,8.5,8.0
2022-05-25,26.2,20.0,28.7,21.5,82.19,82.65,1.84,8.9,8.0
2022-05-26,27.6,21.6,28.8,21.6,86.75,83.51,3.06,13.0,7.7
2022-05-27,27.9,20.5,28.9,21.7,89.3,83.19,4.28,12.3,7.5
2022-05-28,28.6,21.5,29.1,21.8,85.76,83.56,6.65,6.9,6.8
2022-05-29,32.5,21.7,29.2,21.9,73.66,83.4,0.85,9.0,6.9
2022-05-30,32.7,22.5,29.2,22.0,86.19,82.58,8.44,5.9,6.8
2022-05-31,28.3,22.1,29.4,22.1,82.83,82.49,15.52,5.5,6.9
2022-06-01,33.5,21.5,29.6,22.3,90.58,82.65,2.25,5.4,7.0
2022-06-02,33.4,24.4,29.7,22.4,89.49,83.66,0.38,10.3,7.3
2022-06-03,32.8,23.7,29.8,22.5,91.85,83.8,0.0,4.9,5.8
2022-06-04,31.5,22.7,30.0,22.6,88.12,83.64,2.25,5.7,5.8
2022-06-05,28.8,22.8,30.0,22.6,92.66,83.53,9.03,4.7,5.7
2022-06-06,29.9,23.3,30.1,22.7,89.57,83.54,16.05,3.6,5.7
2022-06-07,29.0,23.8,30.2,22.8,87.82,84.12,76.22,4.3,7.3
2022-06-08,29.9,22.5,30.2,23.0,85.22,83.99,20.35,3.0,7.3
2022-06-09,35.0,23.2,30.1,23.0,83.75,83.2,1.55,7.8,7.1
2022-06-10,35.0,22.1,30.1,23.0,91.22,83.03,7.89,4.5,6.8
2022-06-11,29.7,21.8,30.0,23.0,93.22,83.77,44.33,3.2,7.4
2022-06-12,29.2,22.6,29.9,23.0,75.05,83.59,0.52,3.2,7.3
2022-06-13,29.0,21.6,30.0,23.0,60.14,83.59,0.38,3.5,7.3
2022-06-14,31.3,22.4,30.1,23.2,69.08,83.56,4.58,3.0,7.2
2022-06-15,31.1,22.4,30.1,23.3,86.57,83.78,29.53,3.4,7.1
2022-06-16,31.1,22.0,30.3,23.5,66.52,83.53,11.44,4.7,6.4
2022-06-17,25.5,22.4,30.5,23.7,72.25,83.54,14.51,3.2,6.5
2022-06-18,26.8,22.6,30.6,23.9,77.2,83.57,8.73,8.0,7.2
2022-06-19,29.8,23.1,30.8,24.0,76.6,83.29,9.34,5.3,7.0
2022-06-20,29.8,23.1,31.0,24.1,74.38,83.22,9.99,8.3,6.9
2022-06-21,25.4,23.0,31.1,24.2,93.32,85.23,4.74,2.3,5.9
2022-06-22,32.3,23.0,31.2,24.3,93.68,85.42,2.25,3.9,5.9
2022-06-23,30.2,23.8,31.3,24.4,94.65,85.68,0.38,8.0,6.6
2022-06-24,34.7,23.9,31.4,24.5,81.16,80.55,0.0,11.7,7.6
2022-06-25,34.9,23.4,31.4,24.5,84.01,80.46,6.01,8.2,7.6
2022-06-26,30.2,24.1,31.5,24.5,78.83,80.72,7.62,7.1,7.7
2022-06-27,34.0,24.5,31.5,24.5,86.09,81.02,1.97,11.6,7.8
2022-06-28,33.3,24.8,31.6,24.6,90.69,83.57,0.38,5.7,6.5
2022-06-29,31.2,23.5,31.8,24.6,92.9,83.29,0.38,9.5,7.5
2022-06-30,34.5,23.2,31.9,24.7,90.89,83.22,0.38,9.6,7.3
2022-07-01,36.2,23.6,32.0,24.8,68.9,83.21,0.76,8.6,7.2
2022-07-02,36.4,24.6,32.1,24.9,85.06,81.23,4.74,7.0,7.1
2022-07-03,31.1,24.5,32.2,25.0,79.18,83.31,0.0,5.3,6.6
2022-07-04,29.6,24.6,32.2,25.1,73.68,83.48,0.0,10.9,6.7
2022-07-05,33.8,25.0,32.3,25.1,75.74,83.77,0.38,13.6,6.7
2022-07-06,33.3,23.4,32.5,25.2,83.24,83.97,1.31,11.0,6.7
2022-07-07,33.0,23.6,32.5,25.1,65.66,83.31,15.52,7.8,6.5
2022-07-08,34.2,23.7,32.7,25.1,87.84,85.91,1.66,5.0,5.5
2022-07-09,35.2,23.6,32.8,25.1,88.7,85.86,19.01,4.1,5.5
2022-07-10,35.1,24.9,32.9,25.1,95.23,85.63,24.93,2.9,5.6
2022-07-11,35.2,24.3,32.9,25.1,90.11,85.48,36.19,2.3,5.6
2022-07-12,31.4,24.3,32.9,25.1,89.28,84.16,38.72,2.4,5.5
2022-07-13,36.4,24.6,32.9,25.1,87.28,78.74,1.6,12.4,8.0
2022-07-14,36.4,24.3,33.0,25.1,83.56,82.84,3.74,11.3,8.0
2022-07-15,36.5,24.4,33.0,25.0,83.98,82.64,7.62,5.8,7.1
2022-07-16,36.4,25.9,33.1,25.0,79.96,82.48,4.01,6.5,7.2
2022-07-17,34.6,26.2,33.2,25.1,80.19,82.35,8.16,5.2,7.1
2022-07-18,33.3,25.0,33.2,25.1,81.91,78.58,2.25,3.1,6.6
2022-07-19,30.3,24.4,33.3,25.1,82.29,78.69,54.32,8.9,7.8
2022-07-20,30.8,24.6,33.3,25.1,81.47,79.01,68.86,11.0,7.7
2022-07-21,34.9,24.1,33.3,25.1,86.79,79.29,8.73,13.9,7.7
2022-07-22,36.3,23.9,33.3,25.0,83.79,79.46,2.76,12.3,7.6
2022-07-23,37.6,23.8,33.4,25.0,90.55,85.34,13.56,9.9,6.5
2022-07-24,37.7,24.0,33.4,25.0,80.21,85.48,0.54,12.2,6.6
2022-07-25,38.4,25.6,33.3,24.9,81.11,85.34,25.79,5.4,6.7
2022-07-26,39.0,24.6,33.2,24.9,83.01,85.24,93.39,4.6,7.3
2022-07-27,39.0,24.4,33.3,24.8,73.97,83.41,6.43,6.8,5.7
2022-07-28,38.2,24.4,33.3,24.9,78.05,83.2,42.86,8.6,5.6
2022-07-29,38.0,24.6,33.4,24.8,73.11,83.03,10.34,6.4,5.5
2022-07-30,35.3,23.7,33.5,24.9,68.85,82.84,10.34,4.4,5.5
2022-07-31,36.2,24.7,33.7,25.0,67.82,82.64,295.33,3.5,5.6
2022-08-01,37.0,24.7,33.7,25.0,87.49,76.04,3.16,3.5,6.0
2022-08-02,38.2,25.8,33.6,25.0,71.66,80.77,1.77,3.1,6.0
2022-08-03,38.3,25.9,33.5,25.0,72.42,80.67,1.14,4.9,6.1
2022-08-04,32.8,25.4,33.4,25.0,70.16,80.56,0.38,4.6,5.5
2022-08-05,37.5,24.3,33.4,24.9,77.0,83.03,1.35,7.1,6.2
2022-08-06,34.6,23.5,33.5,24.9,78.42,82.84,1.22,7.5,6.3
2022-08-07,36.0,24.5,33.6,25.0,76.52,83.41,0.38,4.1,6.5
2022-08-08,35.9,24.0,33.7,25.0,79.35,83.2,0.46,4.4,6.7
2022-08-09,36.3,24.1,33.6,25.0,70.84,81.05,1.66,8.9,7.0
2022-08-10,36.0,23.8,33.3,25.0,67.43,80.87,0.38,6.9,7.0
2022-08-11,33.9,24.3,33.2,25.0,67.19,80.96,0.38,4.3,7.1
2022-08-12,31.0,23.9,33.0,24.9,81.47,82.64,0.38,5.7,7.2
2022-08-13,34.9,24.1,32.8,24.8,91.31,71.12,0.38,6.9,5.8
2022-08-14,35.2,24.3,32.8,24.8,75.26,81.6,0.38,7.3,5.9
2022-08-15,37.4,24.4,32.8,24.7,79.66,82.06,0.38,6.0,5.9
2022-08-16,37.7,24.6,32.8,24.7,79.19,82.44,0.46,5.0,5.8
2022-08-17,33.7,25.5,32.9,24.6,67.64,80.87,0.38,3.9,6.5
2022-08-18,36.7,25.4,33.0,24.6,70.83,80.96,0.0,6.6,5.8
2022-08-19,37.3,25.9,33.1,24.6,88.14,70.7,0.38,4.9,5.8
2022-08-20,36.9,25.7,33.1,24.6,84.99,70.35,2.67,3.6,5.8
2022-08-21,37.4,25.2,33.1,24.5,71.99,80.86,2.58,4.8,6.2
2022-08-22,34.4,25.1,33.0,24.4,70.59,80.96,5.82,4.0,6.2
2022-08-23,38.0,25.2,32.9,24.4,66.48,81.03,0.38,7.1,6.0
2022-08-24,39.0,26.6,32.8,24.3,74.87,80.91,0.38,2.7,6.1
2022-08-25,39.1,26.8,32.6,24.2,67.85,79.1,2.49,2.9,5.6
2022-08-26,37.5,24.1,32.6,24.2,78.13,81.29,2.17,3.4,5.5
2022-08-27,34.9,24.9,32.6,24.2,89.83,81.28,1.96,7.8,6.8
